img_name,x_min,y_min,x_max,y_max,label, scaled_size,actual_size
000000003553,521.0802068390325,34.75064775,580.9020050041701,158.63450312499998,unknown,"(800, 1199)","(427, 640)"
000000003553,46.100710592160134,5.488658,422.39065888240197,363.01538437499994,unknown,"(800, 1199)","(427, 640)"
000000003661,87.21130682670668,195.198336,213.77478769692422,288.29635199999996,unknown,"(800, 1333)","(384, 640)"
000000003661,-2.3738574643660915,31.068911999999997,125.01178094523631,257.31408,unknown,"(800, 1333)","(384, 640)"
000000003661,526.7103015753938,89.1384,572.606511627907,172.688832,unknown,"(800, 1333)","(384, 640)"
000000003845,348.3771106941839,0.047765625,401.08348968105065,1.459640625,unknown,"(800, 1066)","(375, 500)"
000000003845,172.04615384615383,2.65078125,221.59985928705441,21.960796875,unknown,"(800, 1066)","(375, 500)"
000000003845,-22.68583489681051,341.61890625,40.771669793621015,371.839171875,unknown,"(800, 1066)","(375, 500)"
000000003845,490.88142589118195,22.438125,500.04601313320825,375.58635937500003,unknown,"(800, 1066)","(375, 500)"
000000003845,470.6564727954972,328.117734375,498.1773452157599,372.58875,unknown,"(800, 1066)","(375, 500)"
000000003845,6.48686679174484,17.261859375,494.30633208255165,312.95709375,unknown,"(800, 1066)","(375, 500)"
000000003845,275.4049249530957,70.083984375,403.73508442776733,208.21200000000002,unknown,"(800, 1066)","(375, 500)"
000000003845,196.49624765478424,-0.110878125,282.09193245778613,1.5136406249999999,unknown,"(800, 1066)","(375, 500)"
000000003845,265.0375234521576,-0.1218234375,336.5666041275797,1.481765625,unknown,"(800, 1066)","(375, 500)"
000000003845,100.81144465290808,-0.13783125000000002,220.84427767354597,1.6912500000000001,unknown,"(800, 1066)","(375, 500)"
000000003845,458.2302063789869,-6.22434375,500.6259849906191,60.7093125,unknown,"(800, 1066)","(375, 500)"
000000003845,474.46130393996253,-2.1322968749999998,499.48245778611636,35.577796875,unknown,"(800, 1066)","(375, 500)"
000000003934,280.20271875000003,194.44512195121953,369.77001562500004,481.42317073170733,unknown,"(1066, 800)","(500, 375)"
000000003934,275.511,302.3260318949343,331.79878125,371.35656660412764,unknown,"(1066, 800)","(500, 375)"
000000003934,260.37928125,257.3041744840525,317.5635,314.72514071294563,unknown,"(1066, 800)","(500, 375)"
000000003934,164.26734375,70.54352720450281,340.16203125,137.03977485928704,unknown,"(1066, 800)","(500, 375)"
000000003934,364.87640625,378.9387898686679,375.369609375,486.8378986866792,unknown,"(1066, 800)","(500, 375)"
000000003934,66.120328125,143.76050656660414,211.45303125,462.8456848030019,person,"(1066, 800)","(500, 375)"
000000003934,2.78053125,118.80281425891182,373.433859375,261.85370544090057,unknown,"(1066, 800)","(500, 375)"
000000003934,-0.0685359375,416.6041275797374,6.70828125,465.4878048780488,unknown,"(1066, 800)","(500, 375)"
000000003934,151.453125,81.59615384615384,207.318046875,225.32434333958724,person,"(1066, 800)","(500, 375)"
000000003934,310.214203125,141.24427767354595,372.335109375,270.16181988742966,unknown,"(1066, 800)","(500, 375)"
000000003934,310.969359375,145.0157598499062,359.028328125,177.66594746716697,unknown,"(1066, 800)","(500, 375)"
000000003934,-1.03425,264.0497185741088,17.28590625,362.95290806754224,unknown,"(1066, 800)","(500, 375)"
000000003934,283.17735937500004,149.0374765478424,296.22675,172.37406191369607,unknown,"(1066, 800)","(500, 375)"
000000003934,362.454796875,152.67570356472794,375.737953125,229.0734521575985,unknown,"(1066, 800)","(500, 375)"
000000004134,77.34065116279069,1.138096875,167.80784053156145,41.2468875,unknown,"(800, 1204)","(425, 640)"
000000004134,369.5304186046512,-4.09604375,444.38522259136215,24.834715625,unknown,"(800, 1204)","(425, 640)"
000000004134,338.9354950166113,-1.332640625,395.21392691029905,5.078378125,unknown,"(800, 1204)","(425, 640)"
000000004134,236.49041860465118,43.3361875,582.7348837209303,422.795471875,person,"(800, 1204)","(425, 640)"
000000004134,44.73079069767442,41.19535625,284.5245980066445,423.92894687499995,person,"(800, 1204)","(425, 640)"
000000004134,469.4649302325582,110.416753125,526.8834019933555,181.4786125,person,"(800, 1204)","(425, 640)"
000000004134,191.483853820598,118.27006250000001,231.15433887043193,254.11430000000001,person,"(800, 1204)","(425, 640)"
000000004134,235.93642524916945,127.962240625,277.4335149501661,206.6849375,person,"(800, 1204)","(425, 640)"
000000004134,576.5730764119602,112.562896875,637.4245315614619,324.20391875,unknown,"(800, 1204)","(425, 640)"
000000004395,-110.44804375,625.3992292358805,233.188575,644.3582192691031,unknown,"(1204, 800)","(640, 425)"
000000004395,-0.530665625,-2.086857142857143,424.44218750000005,636.3853820598007,person,"(1204, 800)","(640, 425)"
000000004495,235.91308630393996,133.68243750000002,250.61364915572236,153.969046875,unknown,"(800, 1066)","(375, 500)"
000000004495,154.4172607879925,55.134046874999996,193.7189024390244,100.02,unknown,"(800, 1066)","(375, 500)"
000000004495,229.1519699812383,127.65989062499999,241.8333020637899,143.591765625,unknown,"(800, 1066)","(375, 500)"
000000004765,205.36325549999998,123.4106415,407.40595199999996,387.46745100000004,person,"(800, 800)","(612, 612)"
000000004765,127.17895500000002,130.104315,203.479749,180.7169445,unknown,"(800, 800)","(612, 612)"
000000004795,241.69305816135088,0.319278,348.57786116322706,7.155,unknown,"(800, 1066)","(480, 640)"
000000004795,488.7441651031895,-0.8396399999999999,583.8759024390245,3.10188,unknown,"(800, 1066)","(480, 640)"
000000004795,164.5280900562852,121.38312,547.134799249531,477.25175999999993,cat,"(800, 1066)","(480, 640)"
000000005001,222.75794371482178,258.08214,347.3024240150094,479.06088,person,"(800, 1066)","(480, 640)"
000000005001,48.811647279549724,77.64264,223.35993996247657,458.98127999999997,unknown,"(800, 1066)","(480, 640)"
000000005001,475.81904690431526,55.53462,504.40975609756106,106.9854,unknown,"(800, 1066)","(480, 640)"
000000005001,433.83216510318954,43.704359999999994,509.19942964352725,162.9234,person,"(800, 1066)","(480, 640)"
000000005001,5.190243902439025,28.06242,634.7061313320826,324.84815999999995,unknown,"(800, 1066)","(480, 640)"
000000005001,84.130521575985,220.57308,188.88705440900566,477.11184000000003,person,"(800, 1066)","(480, 640)"
000000005001,43.10219887429644,47.02578,453.47085928705445,443.58144,unknown,"(800, 1066)","(480, 640)"
000000005001,519.3107692307692,59.47656,572.2049080675423,295.70568,unknown,"(800, 1066)","(480, 640)"
000000005001,538.5511144465291,121.13153999999999,642.3250131332082,476.2977,unknown,"(800, 1066)","(480, 640)"
000000005001,297.32490806754225,53.28774,354.7612457786116,137.45195999999999,person,"(800, 1066)","(480, 640)"
000000005001,344.4948893058162,53.11188,405.9049305816136,159.27041999999997,person,"(800, 1066)","(480, 640)"
000000005001,608.4526228893059,58.03872,640.1942814258912,93.44124,unknown,"(800, 1066)","(480, 640)"
000000005001,566.6558799249531,148.16682,637.6279774859287,477.18827999999996,unknown,"(800, 1066)","(480, 640)"
000000005001,11.08424765478424,33.563159999999996,628.5986341463416,484.143,unknown,"(800, 1066)","(480, 640)"
000000005001,572.9342439024391,145.44222,643.0916322701689,333.65417999999994,unknown,"(800, 1066)","(480, 640)"
000000005001,528.40417260788,56.091719999999995,639.1667392120075,336.36024000000003,person,"(800, 1066)","(480, 640)"
000000005001,234.82146341463417,60.45234,292.72891557223267,163.29372,unknown,"(800, 1066)","(480, 640)"
000000005001,300.28199624765483,121.45272,386.39255534709196,370.46430000000004,unknown,"(800, 1066)","(480, 640)"
000000005037,117.42229900332227,-0.500809375,209.42862458471762,2.333728125,unknown,"(800, 1204)","(425, 640)"
000000005037,-125.72736212624585,388.20759062499997,264.3350431893688,436.27514375,unknown,"(800, 1204)","(425, 640)"
000000005037,572.9507508305647,256.59130625,586.661315614618,272.59808125,unknown,"(800, 1204)","(425, 640)"
000000005037,93.4221926910299,24.253103125000003,575.140411960133,371.09013125,bus,"(800, 1204)","(425, 640)"
000000005037,630.8196677740864,238.02735937499997,639.8288372093024,355.12394375,unknown,"(800, 1204)","(425, 640)"
000000005037,579.8013023255814,250.683859375,604.6190033222591,268.936015625,unknown,"(800, 1204)","(425, 640)"
000000005037,573.4114019933555,242.96384062500002,590.0089302325582,260.37125625,unknown,"(800, 1204)","(425, 640)"
000000005037,578.1509634551496,237.84625625,589.573634551495,252.28669375,unknown,"(800, 1204)","(425, 640)"
000000005037,48.203694352159474,223.04217812500002,61.118564784053156,245.17006875,unknown,"(800, 1204)","(425, 640)"
000000005037,35.49172093023256,224.880303125,48.28108970099668,248.71690625,unknown,"(800, 1204)","(425, 640)"
000000005060,119.61005999999999,405.2733958724203,151.76928,486.63180487804885,unknown,"(1066, 800)","(640, 480)"
000000005060,119.41734,400.7116848030019,170.2266,487.4696885553471,unknown,"(1066, 800)","(640, 480)"
000000005193,300.8369966777409,67.259065625,314.6733289036545,102.201290625,unknown,"(800, 1204)","(425, 640)"
000000005193,435.7471362126246,161.28856249999998,580.9270431893688,333.218275,unknown,"(800, 1204)","(425, 640)"
000000005193,236.94065116279072,76.81859062500001,261.3289036544851,119.186575,unknown,"(800, 1204)","(425, 640)"
000000005193,561.8819401993356,215.482065625,575.8419667774086,231.17163125,unknown,"(800, 1204)","(425, 640)"
000000005193,289.53328903654483,163.58239375,405.0557873754153,405.007415625,person,"(800, 1204)","(425, 640)"
000000005193,0.2020093023255814,89.62187499999999,223.98936877076414,422.38625,person,"(800, 1204)","(425, 640)"
000000005193,357.2849966777409,219.69408125,489.7882790697675,381.340334375,person,"(800, 1204)","(425, 640)"
000000005193,333.02841196013287,92.6480875,480.59657142857145,260.880884375,unknown,"(800, 1204)","(425, 640)"
000000005193,387.02628571428573,82.392040625,403.1941528239203,142.6561375,unknown,"(800, 1204)","(425, 640)"
000000005477,-0.06363030757689422,270.064552957359,2.0970202550637658,286.5112379642366,unknown,"(727, 1333)","(349, 640)"
000000005477,621.6390577644411,228.33898665749655,642.9885551387847,262.4150682255846,unknown,"(727, 1333)","(349, 640)"
000000005503,42.554361375,190.53184845961698,229.620524625,269.6743130724396,unknown,"(1201, 800)","(500, 333)"
000000005529,138.874209,418.77653425845614,189.27081750000002,448.2628274067649,unknown,"(1153, 800)","(640, 444)"
000000005529,95.91704250000001,122.8664562012142,256.056798,423.746331309627,person,"(1153, 800)","(640, 444)"
000000005586,108.64579362101315,-3.5975099999999998,323.6775084427768,89.02818,unknown,"(800, 1066)","(240, 320)"
000000005586,59.281020637898685,-4.24338,309.8273320825516,77.64021,unknown,"(800, 1066)","(240, 320)"
000000005586,-0.09146716697936212,28.414530000000003,2.989898686679175,46.07907,unknown,"(800, 1066)","(240, 320)"
000000005586,96.40627392120075,23.704829999999998,106.23735834896813,41.605979999999995,unknown,"(800, 1066)","(240, 320)"
000000005586,5.695069418386492,-6.20961,325.6893058161351,233.49738,unknown,"(800, 1066)","(240, 320)"
000000005586,22.687759849906193,29.250899999999998,30.92968105065666,42.526469999999996,unknown,"(800, 1066)","(240, 320)"
000000005586,6.907076923076923,28.667910000000003,16.899121951219513,43.164959999999994,unknown,"(800, 1066)","(240, 320)"
000000005586,158.2875196998124,-0.37026,321.64406754221386,66.54500999999999,unknown,"(800, 1066)","(240, 320)"
000000005586,211.94122326454035,22.424400000000002,222.194851782364,42.64097999999999,unknown,"(800, 1066)","(240, 320)"
000000005586,246.21184240150097,31.440989999999996,256.10650656660414,46.44744,unknown,"(800, 1066)","(240, 320)"
000000005586,12.304120075046907,30.8886,22.081350844277676,43.071209999999994,unknown,"(800, 1066)","(240, 320)"
000000005586,185.97070168855538,31.624919999999996,196.23690806754223,44.31435,unknown,"(800, 1066)","(240, 320)"
000000005586,221.92273170731707,23.90532,230.73521951219516,40.71366,unknown,"(800, 1066)","(240, 320)"
000000005586,15.549538461538463,3.4917299999999996,195.83783864915574,57.72159,unknown,"(800, 1066)","(240, 320)"
000000005586,86.77064165103191,36.02838,95.68174108818012,43.74948,unknown,"(800, 1066)","(240, 320)"
000000005600,339.197983495874,-0.5058800531914894,420.82458214553634,1.2795817819148938,unknown,"(752, 1333)","(361, 640)"
000000005600,1.1994358589647411,1.019825,640.6551717929483,360.4744377659575,unknown,"(752, 1333)","(361, 640)"
000000005600,460.40798199549886,-1.6223397606382979,638.0684291072768,175.2904147606383,unknown,"(752, 1333)","(361, 640)"
000000005992,26.685003344481604,126.8178445,236.48187290969898,368.74971300000004,sheep,"(800, 1196)","(428, 640)"
000000005992,206.93800668896318,156.6748035,500.77624080267555,425.475549,sheep,"(800, 1196)","(428, 640)"
000000005992,-0.22629565217391304,196.7516,26.246421404682273,249.67915000000002,unknown,"(800, 1196)","(428, 640)"
000000005992,-2.702715719063545,95.02760950000001,57.481846153846156,134.57480950000001,unknown,"(800, 1196)","(428, 640)"
000000005992,566.3057658862875,247.33633150000003,635.771397993311,429.03559950000005,unknown,"(800, 1196)","(428, 640)"
000000006012,633.7149211618257,151.390024875,639.711203319502,296.47230075,unknown,"(800, 964)","(531, 640)"
000000006012,196.0053112033195,109.40763825,447.66944398340246,498.89381512499995,unknown,"(800, 964)","(531, 640)"
000000006040,177.09439039039037,195.43776032831738,188.06443243243245,213.09949452804378,unknown,"(731, 1332)","(351, 640)"
000000006040,449.842066066066,179.66374350205197,475.48814414414414,218.24579794801642,unknown,"(731, 1332)","(351, 640)"
000000006040,433.5638678678678,203.58883502051984,446.13208408408406,219.0425823529412,unknown,"(731, 1332)","(351, 640)"
000000006040,14.655087087087088,170.4446876880985,53.91673273273273,206.9859484268126,unknown,"(731, 1332)","(351, 640)"
000000006040,574.8472312312311,133.89247920656635,640.7254774774775,187.79340287277702,unknown,"(731, 1332)","(351, 640)"
000000006040,199.43072672672673,200.61916374829002,208.66359159159157,215.9882581395349,unknown,"(731, 1332)","(351, 640)"
000000006040,525.6868708708708,164.06359411764706,552.0966246246246,224.11450834473325,unknown,"(731, 1332)","(351, 640)"
000000006040,53.407711711711706,197.83872517099863,62.054054054054056,206.4208432284542,unknown,"(731, 1332)","(351, 640)"
000000006040,40.53756156156156,196.3363875512996,53.219411411411414,209.7580801641587,unknown,"(731, 1332)","(351, 640)"
000000006040,454.5141141141141,176.9163882352941,472.22837237237235,200.51660068399454,unknown,"(731, 1332)","(351, 640)"
000000006040,378.4770690690691,207.54207455540356,397.2727447447447,227.3322804377565,unknown,"(731, 1332)","(351, 640)"
000000006040,259.9196156156156,190.73613693570454,273.0610930930931,216.60627742818056,unknown,"(731, 1332)","(351, 640)"
000000006213,-1.242046511627907,311.332953125,108.10652491694354,424.74021875,unknown,"(800, 1204)","(425, 640)"
000000006213,636.4633089700998,203.65208437500002,640.0989767441862,246.85136875,unknown,"(800, 1204)","(425, 640)"
000000006460,386.0230191826522,-0.1480782625,394.1204336947456,3.621867375,unknown,"(800, 1199)","(427, 640)"
000000006460,279.204990825688,135.74554174999997,334.1992460383653,209.5914555,person,"(800, 1199)","(427, 640)"
000000006471,219.98301415487092,276.26470875,290.3019567027477,312.052926375,unknown,"(800, 1201)","(333, 500)"
000000006471,-22.267277268942546,308.72600662499997,38.126228143213986,332.3794545,unknown,"(800, 1201)","(333, 500)"
000000006471,468.7938384679433,47.050236000000005,508.00770191507075,366.1929405,unknown,"(800, 1201)","(333, 500)"
000000006471,498.2417152373022,138.405913875,499.96061615320565,270.7255035,unknown,"(800, 1201)","(333, 500)"
000000006471,472.1080349708576,289.671247125,497.99084096586176,331.90796812499997,unknown,"(800, 1201)","(333, 500)"
000000006471,84.20212323064113,186.541979625,242.38980016652786,325.744596,person,"(800, 1201)","(333, 500)"
000000006471,497.5336802664446,63.572697000000005,500.0711490424646,108.68154299999999,unknown,"(800, 1201)","(333, 500)"
000000006471,16.392506244796003,137.983503375,124.25574521232306,325.500174,person,"(800, 1201)","(333, 500)"
000000006471,258.47643630308073,69.63154875,353.3762697751873,298.129863375,person,"(800, 1201)","(333, 500)"
