img_name,x_min,y_min,x_max,y_max,label,prob,scaled_size
000000005037,359.3187,276.7058,460.9062,389.6471,person,1.0,(800|1204)
000000005037,90.3,419.7648,116.6375,466.8235,person,1.0,(800|1204)
000000005037,1172.0187,408.4705,1205.8812,681.4117,person,1.0,(800|1204)
000000005037,1113.7001,466.8235,1136.275,493.1765,car,1.0,(800|1204)
000000005060,385.0,616.2812,405.0,649.5938,unknown,1.0,(1066|800)
000000005060,265.0,514.6781,541.6666,831.1469,person,1.0,(1066|800)
000000005193,259.6125,212.7059,466.55,743.5294,person,1.0,(800|1204)
000000005193,1.8813,167.5294,411.9937,792.4706,person,1.0,(800|1204)
000000005193,419.5188,118.5882,491.0063,352.0,person,1.0,(800|1204)
000000005193,709.2313,184.4706,1093.0062,545.8824,person,1.0,(800|1204)
000000005193,543.6813,321.8824,771.3125,754.8236,person,1.0,(800|1204)
000000005193,449.6187,120.4706,635.8625,781.1765,unknown,1.0,(800|1204)
000000005193,865.375,137.4117,1062.9062,636.2353,unknown,1.0,(800|1204)
000000005193,694.1813,182.5882,733.6875,325.6471,unknown,1.0,(800|1204)
000000005193,677.25,414.1176,918.05,705.8824,person,1.0,(800|1204)
000000005477,18.7454,218.7249,1316.3376,602.0144,aeroplane,1.0,(727|1333)
000000005477,106.2235,518.6905,629.0094,579.1003,aeroplane,1.0,(727|1333)
000000005503,81.6817,427.556,663.063,1138.548,unknown,1.0,(1201|800)
000000005529,142.3423,208.9813,463.063,812.5046,person,1.0,(1153|800)
000000005529,180.1802,726.0297,340.5405,798.0922,unknown,1.0,(1153|800)
000000005586,466.375,230.0,592.9624,536.6666,person,1.0,(800|1066)
000000005586,436.3938,563.3333,666.2501,756.6667,person,1.0,(800|1066)
000000005586,436.3938,300.0,489.6938,346.6667,unknown,1.0,(800|1066)
000000005586,216.5312,120.0,256.5063,150.0,person,1.0,(800|1066)
000000005586,453.05,80.0,493.025,150.0,person,1.0,(800|1066)
000000005586,486.3625,96.6667,519.675,150.0,person,1.0,(800|1066)
000000005586,513.0125,103.3333,542.9937,150.0,person,1.0,(800|1066)
000000005586,619.6124,106.6667,659.5875,150.0,person,1.0,(800|1066)
000000005586,906.0999,243.3333,986.0499,370.0,person,1.0,(800|1066)
000000005586,592.9625,86.6667,622.9438,146.6666,person,1.0,(800|1066)
000000005586,333.125,90.0,366.4375,143.3333,person,1.0,(800|1066)
000000005586,969.3937,206.6666,1006.0374,350.0,person,1.0,(800|1066)
000000005586,369.7688,120.0,406.4125,143.3333,person,1.0,(800|1066)
000000005586,1002.7062,130.0,1039.3499,163.3333,person,1.0,(800|1066)
000000005586,0.0,0.0,1066.0,800.0,person,1.0,(800|1066)
000000005600,185.3703,197.8947,439.4734,504.1108,unknown,1.0,(752|1333)
000000005600,441.5563,287.4682,1122.636,754.0831,unknown,1.0,(752|1333)
000000005600,256.1859,2.0831,781.0547,379.1246,unknown,1.0,(752|1333)
000000005992,381.225,295.3271,943.7188,792.5234,sheep,1.0,(800|1196)
000000005992,794.2188,231.7757,1085.7438,770.0934,sheep,1.0,(800|1196)
000000005992,1024.075,398.1309,1197.8689,786.9159,sheep,1.0,(800|1196)
000000005992,46.7188,233.6448,441.025,689.7196,sheep,1.0,(800|1196)
000000005992,1024.075,308.4112,1197.8689,543.9252,sheep,1.0,(800|1196)
000000006012,494.05,37.6648,826.9313,757.8154,unknown,1.0,(800|964)
000000006012,147.6125,34.6516,462.4188,760.8286,unknown,1.0,(800|964)
000000006040,131.1188,174.9402,1252.9125,639.3647,train,1.0,(731|1332)
000000006040,788.7938,429.02,828.3374,466.5071,person,1.0,(731|1332)
000000006040,688.8937,418.6068,743.0062,476.9203,person,1.0,(731|1332)
000000006040,616.05,418.6068,661.8375,470.6723,person,1.0,(731|1332)
000000006040,0.0,374.8718,62.4375,458.1767,car,1.0,(731|1332)
000000006040,543.2062,410.2764,584.8312,462.3419,person,1.0,(731|1332)
000000006040,412.0875,412.3589,434.9812,451.9287,person,1.0,(731|1332)
000000006040,778.3875,420.6895,809.6062,466.5071,person,1.0,(731|1332)
000000006040,728.4376,416.5242,751.3313,485.2506,person,1.0,(731|1332)
000000006040,262.2375,418.6068,278.8875,439.4331,person,1.0,(731|1332)
000000006040,289.2937,410.2764,303.8625,439.433,person,1.0,(731|1332)
000000006040,0.0,329.0541,116.55,441.5157,truck,1.0,(731|1332)
000000006213,763.7875,476.2353,934.9813,540.2354,unknown,1.0,(800|1204)
000000006213,1108.0563,549.647,1205.8812,589.1765,unknown,1.0,(800|1204)
000000006460,517.0688,258.548,535.8032,432.7869,unknown,1.0,(800|1199)
000000006460,518.9422,256.6744,623.8547,389.6956,person,1.0,(800|1199)
000000006471,614.912,168.1681,850.308,730.3303,person,1.0,(800|1201)
000000006471,208.974,442.042,581.284,780.7808,person,1.0,(800|1201)
000000006471,208.974,170.5706,369.908,338.7387,person,1.0,(800|1201)
000000006471,405.938,177.7778,533.244,317.1171,person,1.0,(800|1201)
000000006471,929.5739,144.1441,1143.3519,273.8738,person,1.0,(800|1201)
000000006471,516.43,182.5826,631.726,314.7147,person,1.0,(800|1201)
000000006471,723.002,67.2673,876.73,237.8378,unknown,1.0,(800|1201)
000000006471,93.678,0.0,184.954,36.036,person,1.0,(800|1201)
000000006471,331.476,276.2763,461.184,324.3243,unknown,1.0,(800|1201)
000000006471,816.68,233.033,1008.84,288.2883,unknown,1.0,(800|1201)
000000006471,511.626,552.5526,583.686,634.2343,unknown,1.0,(800|1201)
000000006471,353.094,247.4475,367.506,285.8859,unknown,1.0,(800|1201)
000000006471,40.834,230.6306,165.738,360.3604,person,1.0,(800|1201)
000000006471,117.698,192.1922,247.406,345.946,person,1.0,(800|1201)
000000006471,206.572,257.0571,220.984,297.8979,unknown,1.0,(800|1201)
000000006471,38.432,338.7387,305.054,778.3783,person,1.0,(800|1201)
000000006614,36.36,80.8081,975.66,509.0909,unknown,1.0,(800|1010)
000000006614,246.44,137.3737,620.14,507.0707,unknown,1.0,(800|1010)
000000006723,356.1609,422.8698,433.225,464.5319,car,1.0,(752|1333)
000000006723,587.3531,420.7867,631.0922,443.7009,car,1.0,(752|1333)
000000006723,691.4938,416.6205,720.6532,437.4515,car,1.0,(752|1333)
000000006723,751.8953,404.1219,812.2969,468.698,bus,1.0,(752|1333)
000000006723,753.9782,399.9557,812.2969,466.615,truck,1.0,(752|1333)
000000006723,424.8938,418.7036,506.1234,479.1135,truck,1.0,(752|1333)
000000006763,467.2,136.448,793.6,409.344,unknown,1.0,(1066|800)
000000006763,168.5333,279.292,712.5334,987.116,person,1.0,(1066|800)
000000006763,4.2667,200.408,505.6001,1019.096,person,1.0,(1066|800)
000000006763,290.1334,501.02,388.2667,886.912,unknown,1.0,(1066|800)
000000006763,4.2666,942.344,699.7334,1055.34,unknown,1.0,(1066|800)
000000006763,76.8,935.9479,153.6,991.38,unknown,1.0,(1066|800)
000000006763,0.0,451.984,104.5333,716.352,person,1.0,(1066|800)
000000006771,500.2078,494.6136,563.9047,575.1757,unknown,1.0,(800|1199)
000000006771,996.6688,237.9391,1200.8734,616.3934,person,1.0,(800|1199)
000000006771,0.0,0.0,464.6125,792.5059,person,1.0,(800|1199)
000000006771,119.9,346.6042,419.65,655.7377,person,1.0,(800|1199)
000000006771,723.1469,245.4333,901.1235,429.0398,person,1.0,(800|1199)
000000006771,723.1469,292.2717,1069.7328,801.8736,person,1.0,(800|1199)
000000006771,1000.4156,311.007,1200.8734,785.0118,person,1.0,(800|1199)
000000006771,350.3329,187.3537,822.4391,801.8736,person,1.0,(800|1199)
000000006771,191.0906,273.5363,380.3078,429.0399,person,1.0,(800|1199)
000000006818,348.4778,882.3891,539.5786,989.175,unknown,1.0,(1199|800)
000000006894,488.0281,33.3333,1067.6658,801.6666,person,1.0,(800|1066)
000000006894,0.0,143.3333,1064.3344,791.6666,elephant,1.0,(800|1066)
000000006954,1.6656,178.3333,273.1625,758.3333,person,1.0,(800|1066)
000000006954,328.1281,206.6667,614.6156,621.6666,person,1.0,(800|1066)
000000006954,602.9562,251.6666,751.1968,526.6666,person,1.0,(800|1066)
000000006954,241.5156,226.6666,446.3875,551.6666,person,1.0,(800|1066)
000000006954,597.9594,195.0,1067.6656,645.0,person,1.0,(800|1066)
000000006954,413.075,373.3333,609.6187,580.0,unknown,1.0,(800|1066)
000000006954,761.1906,381.6667,1002.7062,623.3334,unknown,1.0,(800|1066)
000000007088,137.2385,289.5047,510.4602,450.1547,unknown,1.0,(1071|800)
000000007088,383.2635,254.3625,619.2468,314.6062,truck,1.0,(1071|800)
000000007088,299.5816,348.075,463.5984,774.8016,person,1.0,(1071|800)
000000007088,78.6611,302.8922,100.4184,321.3,car,1.0,(1071|800)
000000007108,234.5703,48.8263,786.2797,790.6103,elephant,1.0,(800|1201)
000000007108,752.5015,144.6009,1187.864,801.8779,elephant,1.0,(800|1201)
000000007108,634.2781,0.0,947.664,176.5258,elephant,1.0,(800|1201)
000000007108,225.1875,411.2676,382.8188,649.7653,elephant,1.0,(800|1201)
000000007108,1064.011,92.0188,1197.2468,700.4695,elephant,1.0,(800|1201)
000000007278,313.6218,97.9253,517.725,257.2614,person,1.0,(800|1062)
000000007278,469.6031,94.6058,560.8687,199.1701,unknown,1.0,(800|1062)
000000007281,726.9015,391.6232,962.2594,745.7506,horse,1.0,(752|1333)
000000007281,981.0046,372.8754,1143.4641,741.5845,horse,1.0,(752|1333)
000000007281,716.4875,274.9695,987.2532,624.9308,person,1.0,(752|1333)
000000007281,968.5079,254.1385,1099.725,408.2881,person,1.0,(752|1333)
000000007281,1147.6298,402.0388,1185.1202,464.5319,person,1.0,(752|1333)
000000007281,1191.3688,418.7036,1210.1141,443.7008,person,1.0,(752|1333)
000000007281,1233.025,422.8698,1253.8531,454.1163,person,1.0,(752|1333)
000000007281,531.1172,414.5374,545.6969,431.2022,person,1.0,(752|1333)
000000007281,1251.7704,422.8698,1266.35,447.867,person,1.0,(752|1333)
000000007281,1320.5032,435.3684,1330.9172,449.9501,person,1.0,(752|1333)
000000007281,0.0,468.6981,72.8984,566.6039,person,1.0,(752|1333)
000000007281,1112.2219,435.3684,1122.636,445.784,person,1.0,(752|1333)
000000007386,360.0,562.0,440.0,654.0,dog,1.0,(800|1200)
000000007386,102.0,24.0,1202.0,802.0001,motorbike,1.0,(800|1200)
000000007386,442.0,200.0,580.0,334.0,bicycle,1.0,(800|1200)
000000007386,436.0,316.0,560.0,430.0,bicycle,1.0,(800|1200)
000000007386,795.9999,288.0,1040.0,472.0,truck,1.0,(800|1200)
000000007511,642.9312,399.9999,849.4687,788.3333,person,1.0,(800|1066)
000000007511,448.0532,453.3333,471.3719,510.0,person,1.0,(800|1066)
000000007511,641.2657,456.6667,652.925,471.6666,person,1.0,(800|1066)
000000007511,1022.6937,495.0,1051.0094,516.6666,person,1.0,(800|1066)
000000007511,871.1219,460.0,886.1125,496.6667,person,1.0,(800|1066)
000000007511,341.4531,211.6667,369.7688,270.0,unknown,1.0,(800|1066)
000000007511,922.7563,281.6667,942.7437,301.6666,unknown,1.0,(800|1066)
000000007511,1012.7001,649.9999,1067.6658,708.3333,unknown,1.0,(800|1066)
000000007511,1007.7031,493.3333,1026.025,515.0,person,1.0,(800|1066)
000000007511,1037.6843,466.6667,1049.3438,493.3333,person,1.0,(800|1066)
000000007511,1016.0312,461.6666,1027.6906,478.3333,person,1.0,(800|1066)
000000007511,1002.7062,460.0,1017.6968,483.3333,person,1.0,(800|1066)
000000007511,851.1343,476.6666,867.7906,500.0,person,1.0,(800|1066)
000000007511,986.05,453.3333,996.0438,481.6667,person,1.0,(800|1066)
000000007511,396.4187,468.3333,421.4031,511.6667,person,1.0,(800|1066)
000000007511,992.7125,488.3333,1011.0343,514.9999,person,1.0,(800|1066)
000000007511,561.3156,453.3333,1007.7032,501.6667,person,1.0,(800|1066)
000000007574,834.4781,510.0,889.4438,650.0,unknown,1.0,(800|1066)
000000007574,804.4969,498.3334,851.1343,636.6667,unknown,1.0,(800|1066)
000000007574,1.6656,280.0,173.225,743.3333,unknown,1.0,(800|1066)
000000007574,772.85,520.0,809.4937,633.3333,unknown,1.0,(800|1066)
000000007574,752.8625,511.6666,787.8406,621.6666,unknown,1.0,(800|1066)
000000007574,419.7375,403.3333,712.8876,590.0,unknown,1.0,(800|1066)
000000007574,71.6219,588.3334,514.6781,716.6666,unknown,1.0,(800|1066)
000000007574,169.8938,123.3333,256.5063,150.0,unknown,1.0,(800|1066)
000000007574,579.6375,499.9999,669.5812,568.3333,unknown,1.0,(800|1066)
000000007574,506.35,243.3333,604.6219,395.0,unknown,1.0,(800|1066)
000000007574,341.4532,91.6666,384.7594,155.0,unknown,1.0,(800|1066)
000000007574,399.75,95.0,446.3875,156.6667,unknown,1.0,(800|1066)
000000007784,198.276,183.4666,714.22,654.9333,unknown,1.0,(800|1066)
000000007795,0.0,357.8455,852.4141,785.0117,unknown,1.0,(800|1199)
000000007795,305.3704,354.0984,906.7438,584.5434,unknown,1.0,(800|1199)
000000007795,249.1672,459.0164,266.0281,485.2459,unknown,1.0,(800|1199)
000000007795,1170.8984,479.6253,1199.0,490.8665,unknown,1.0,(800|1199)
000000007816,449.625,284.7775,876.7688,676.3466,motorbike,1.0,(800|1199)
000000007816,919.8578,104.918,974.1876,305.3864,person,1.0,(800|1199)
000000007816,1056.6189,110.5386,1101.5814,327.8689,person,1.0,(800|1199)
000000007816,1073.4799,99.2974,1122.1892,155.5035,person,1.0,(800|1199)
000000007816,1088.4672,88.0562,1165.2782,350.3513,person,1.0,(800|1199)
000000007816,777.4766,228.5714,899.25,331.6159,person,1.0,(800|1199)
000000007816,946.0859,99.2974,1021.0234,311.007,person,1.0,(800|1199)
000000007816,678.1843,200.4684,721.2734,281.0305,person,1.0,(800|1199)
000000007816,723.1469,275.4099,786.8438,316.6277,person,1.0,(800|1199)
000000007816,457.1187,63.7002,554.5375,271.6628,person,1.0,(800|1199)
000000007816,507.7016,144.2623,854.2875,520.8431,person,1.0,(800|1199)
000000007818,0.0,144.2623,1200.8734,801.8736,unknown,1.0,(800|1199)
000000007818,621.9813,296.0187,775.6031,661.3583,unknown,1.0,(800|1199)
000000007818,747.5016,350.3513,831.8063,533.9579,unknown,1.0,(800|1199)
000000007818,254.7875,281.0305,427.1438,618.267,unknown,1.0,(800|1199)
000000007818,835.5532,496.4872,1039.7578,530.2109,unknown,1.0,(800|1199)
000000007818,539.5499,402.8103,672.564,590.1639,unknown,1.0,(800|1199)
000000007818,226.6859,569.5551,316.6109,623.8876,unknown,1.0,(800|1199)
000000007818,14.9875,487.1194,217.3188,580.7963,unknown,1.0,(800|1199)
000000007818,863.6547,588.2903,1200.8734,670.726,unknown,1.0,(800|1199)
000000007818,393.4219,496.4872,532.0563,515.2225,unknown,1.0,(800|1199)
000000007818,1152.1642,511.4754,1200.8735,597.6581,unknown,1.0,(800|1199)
000000007888,230.721,313.2812,379.9373,523.8062,unknown,1.0,(802|800)
000000007888,400.0,303.2562,590.5956,506.2624,unknown,1.0,(802|800)
000000007977,193.9394,268.425,490.4429,784.7703,person,1.0,(1193|800)
000000007977,371.0956,644.9656,499.7669,795.9547,unknown,1.0,(1193|800)
000000007977,123.0769,391.4531,139.8601,419.4141,person,1.0,(1193|800)
000000007977,78.3217,391.4531,95.1049,419.4141,person,1.0,(1193|800)
000000007977,70.8625,397.0453,82.0513,417.55,person,1.0,(1193|800)
000000007977,149.1841,387.725,164.1026,419.4141,person,1.0,(1193|800)
000000007991,0.0,327.1198,308.2563,537.5599,unknown,1.0,(748|1333)
000000007991,354.0781,145.8496,1001.8328,708.4122,unknown,1.0,(748|1333)
000000007991,12.4969,239.61,316.5875,333.3705,unknown,1.0,(748|1333)
000000008021,529.6688,330.0,567.9781,500.0,unknown,1.0,(800|1066)
000000008021,4.9969,425.0,516.3438,798.3333,person,1.0,(800|1066)
000000008021,724.5469,475.0,1067.6656,801.6666,person,1.0,(800|1066)
000000008021,406.4125,168.3333,736.2062,614.9999,person,1.0,(800|1066)
000000008021,737.8719,611.6666,752.8625,645.0,unknown,1.0,(800|1066)
000000008021,726.2124,613.3333,741.2031,643.3333,unknown,1.0,(800|1066)
000000008021,717.8843,615.0,729.5438,645.0,unknown,1.0,(800|1066)
000000008211,245.6484,280.61,440.7735,542.048,motorbike,1.0,(800|1115)
000000008211,560.9844,435.7299,658.5469,601.3072,unknown,1.0,(800|1115)
000000008211,717.7812,491.5033,782.2421,594.3356,unknown,1.0,(800|1115)
000000008211,716.0391,315.4684,834.5078,603.0501,person,1.0,(800|1115)
000000008211,566.2109,353.8127,716.0391,616.9935,person,1.0,(800|1115)
000000008211,536.5938,331.1547,618.4766,449.6732,bicycle,1.0,(800|1115)
000000008277,504.5752,108.4967,801.3072,515.0327,unknown,1.0,(800|800)
000000008277,24.8366,44.4444,607.8431,473.2026,unknown,1.0,(800|800)
000000008277,0.0,91.5033,801.3072,801.3072,unknown,1.0,(800|800)
000000008277,352.9412,236.6013,475.817,337.2549,unknown,1.0,(800|800)
000000008277,158.1699,206.5359,284.9673,317.6471,unknown,1.0,(800|800)
000000008277,273.2027,211.7647,364.7059,354.2484,unknown,1.0,(800|800)
000000008277,350.3268,155.5555,419.6079,227.451,unknown,1.0,(800|800)
000000008277,470.5883,275.817,504.5752,346.4052,unknown,1.0,(800|800)
000000008277,253.5948,332.0262,354.2484,414.3791,unknown,1.0,(800|800)
000000008277,264.0523,107.1895,369.9347,219.6078,unknown,1.0,(800|800)
000000008277,379.085,128.1046,462.7451,222.2222,unknown,1.0,(800|800)
000000008277,335.9477,295.4248,452.2876,389.5425,unknown,1.0,(800|800)
000000008277,363.3987,194.7713,496.7321,284.9673,unknown,1.0,(800|800)
000000008532,784.4032,694.8357,936.4047,801.878,unknown,1.0,(800|1201)
000000008532,290.8672,16.9014,1202.8766,801.878,person,1.0,(800|1201)
000000008629,740.0,355.0,777.5,423.75,unknown,1.0,(800|800)
000000008629,543.75,537.5,757.5,725.0,unknown,1.0,(800|800)
000000008629,536.25,288.75,777.4999,495.0,unknown,1.0,(800|800)
000000008629,288.75,542.5,531.25,782.5,unknown,1.0,(800|800)
000000008629,55.0,531.25,228.75,753.7501,unknown,1.0,(800|800)
000000008629,26.25,16.25,518.75,431.25,unknown,1.0,(800|800)
000000008629,537.5,25.0,777.4999,237.5,unknown,1.0,(800|800)
000000008690,226.525,30.0,586.2999,661.6666,person,1.0,(800|1066)
000000008690,474.7032,121.6667,861.1281,661.6666,person,1.0,(800|1066)
000000008690,123.2563,16.6667,293.15,505.0,person,1.0,(800|1066)
000000008690,631.2719,650.0,1062.6687,791.6666,person,1.0,(800|1066)
000000008690,86.6125,514.9999,1067.6658,801.6666,sheep,1.0,(800|1066)
000000008762,108.6594,159.2506,149.875,275.4099,unknown,1.0,(800|1199)
000000008762,305.3703,198.5948,350.3328,271.6628,unknown,1.0,(800|1199)
000000008762,944.2125,430.9134,970.4406,453.3958,unknown,1.0,(800|1199)
000000008762,927.3516,333.4895,966.6938,414.0515,unknown,1.0,(800|1199)
000000008762,204.2047,533.9579,230.4328,548.9462,car,1.0,(800|1199)
000000008762,0.0,522.7167,52.4562,567.6816,car,1.0,(800|1199)
000000008762,906.7438,429.0398,927.3516,460.89,unknown,1.0,(800|1199)
000000008844,668.0562,108.9201,1092.1593,522.0657,person,1.0,(800|1201)
000000008844,1002.0844,454.4601,1058.3812,604.6948,unknown,1.0,(800|1201)
000000008844,1018.9734,486.3849,1197.2468,738.0281,unknown,1.0,(800|1201)
000000008844,0.0,217.8404,728.1063,784.9765,unknown,1.0,(800|1201)
000000008844,694.3281,456.338,1020.85,721.1267,unknown,1.0,(800|1201)
000000008844,638.0312,349.2958,692.4516,467.6057,person,1.0,(800|1201)
000000008844,547.9562,345.5399,630.525,430.0469,person,1.0,(800|1201)
000000008899,207.5938,590.7236,268.3891,733.2097,unknown,1.0,(800|949)
000000008899,34.1047,513.5436,109.7281,669.3878,bicycle,1.0,(800|949)
000000009378,132.0,88.0,947.9999,788.0,person,1.0,(800|1200)
000000009378,614.0,662.0,789.9999,785.9999,person,1.0,(800|1200)
000000009378,850.0,672.0,962.0,780.0,person,1.0,(800|1200)
000000009378,1050.0,589.9999,1176.0,750.0,person,1.0,(800|1200)
000000009378,380.0,434.0,720.0,518.0,unknown,1.0,(800|1200)
000000009378,62.0,726.0,122.0,782.0,person,1.0,(800|1200)
000000009378,982.0,642.0,1074.0,782.0,person,1.0,(800|1200)
000000009378,1044.0,636.0,1102.0,718.0,person,1.0,(800|1200)
000000009378,20.0,722.0,70.0,784.0,person,1.0,(800|1200)
000000009378,842.0001,700.0,884.0,780.0,person,1.0,(800|1200)
000000009400,241.5156,158.3333,469.7063,446.6667,person,1.0,(800|1066)
000000009400,519.675,135.0,767.8531,465.0,person,1.0,(800|1066)
000000009400,744.5343,148.3333,1067.6656,610.0,person,1.0,(800|1066)
000000009400,441.3907,383.3334,819.4875,801.6666,unknown,1.0,(800|1066)
000000009400,546.3251,365.0,834.4781,551.6666,unknown,1.0,(800|1066)
000000009400,141.5781,351.6666,359.775,470.0,unknown,1.0,(800|1066)
000000009400,0.0,288.3333,439.725,789.9999,unknown,1.0,(800|1066)
000000009400,766.1874,590.0,904.4344,640.0,unknown,1.0,(800|1066)
000000009400,762.8563,603.3333,979.3875,788.3333,unknown,1.0,(800|1066)
000000009400,937.7469,78.3333,1022.6938,206.6667,person,1.0,(800|1066)
000000009400,3.3312,158.3333,174.8906,321.6667,person,1.0,(800|1066)
000000009400,871.1219,683.3333,1067.6658,793.3333,person,1.0,(800|1066)
000000009400,611.2844,98.3333,671.2469,146.6667,person,1.0,(800|1066)
000000009400,459.7125,100.0,611.2843,331.6667,person,1.0,(800|1066)
000000009400,53.3,426.6667,128.2531,533.3334,unknown,1.0,(800|1066)
000000009400,739.5375,175.0,801.1656,265.0,unknown,1.0,(800|1066)
000000009400,529.6688,603.3333,714.5532,770.0,unknown,1.0,(800|1066)
000000009400,671.2469,471.6667,786.175,535.0,unknown,1.0,(800|1066)
